"","year","month","day","water_level","stationname","lat","lon"
"317",2010,11,24,1.15776666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"318",2010,11,25,1.247975,"Naples, Gulf of Mexico","26.1317","-81.8075"
"319",2010,11,26,1.28771666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"320",2010,11,27,1.2618375,"Naples, Gulf of Mexico","26.1317","-81.8075"
"321",2010,11,28,1.21893333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"322",2010,11,29,1.27648333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"323",2010,11,30,1.293925,"Naples, Gulf of Mexico","26.1317","-81.8075"
"324",2010,12,1,1.08529166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"325",2010,12,2,0.996516666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"326",2010,12,3,1.02304166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"327",2010,12,4,1.1411875,"Naples, Gulf of Mexico","26.1317","-81.8075"
"328",2010,12,5,1.20387916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"329",2010,12,6,1.06615416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"330",2010,12,7,1.06364583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"331",2010,12,8,1.13492083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"332",2010,12,9,1.0530125,"Naples, Gulf of Mexico","26.1317","-81.8075"
"333",2010,12,10,1.117425,"Naples, Gulf of Mexico","26.1317","-81.8075"
"334",2010,12,11,1.156575,"Naples, Gulf of Mexico","26.1317","-81.8075"
"335",2010,12,12,1.28584583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"336",2010,12,13,1.06139583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"337",2010,12,14,0.9070875,"Naples, Gulf of Mexico","26.1317","-81.8075"
"338",2010,12,15,1.07105833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"339",2010,12,16,1.20831666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"340",2010,12,17,1.13823333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"341",2010,12,18,1.17715416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"342",2010,12,19,1.08058333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"343",2010,12,20,1.0295875,"Naples, Gulf of Mexico","26.1317","-81.8075"
"344",2010,12,21,1.02507916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"345",2010,12,22,1.05680416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"346",2010,12,23,1.01854583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"347",2010,12,24,0.980841666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"348",2010,12,25,1.14694583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"349",2010,12,26,1.12785833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"350",2010,12,27,0.886458333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"351",2010,12,28,0.977683333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"352",2010,12,29,1.06287083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"353",2010,12,30,1.13583333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"354",2010,12,31,1.11329166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"355",2011,1,1,1.1237875,"Naples, Gulf of Mexico","26.1317","-81.8075"
"356",2011,1,2,1.062475,"Naples, Gulf of Mexico","26.1317","-81.8075"
"357",2011,1,3,1.03085,"Naples, Gulf of Mexico","26.1317","-81.8075"
"358",2011,1,4,1.04765416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"359",2011,1,5,1.080975,"Naples, Gulf of Mexico","26.1317","-81.8075"
"360",2011,1,6,1.16175,"Naples, Gulf of Mexico","26.1317","-81.8075"
"361",2011,1,7,1.1099875,"Naples, Gulf of Mexico","26.1317","-81.8075"
"362",2011,1,8,1.1319625,"Naples, Gulf of Mexico","26.1317","-81.8075"
"363",2011,1,9,1.07780416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"364",2011,1,10,1.11876666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"365",2011,1,11,1.090525,"Naples, Gulf of Mexico","26.1317","-81.8075"
"366",2011,1,12,0.851879166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"367",2011,1,13,0.825270833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"368",2011,1,14,0.899275,"Naples, Gulf of Mexico","26.1317","-81.8075"
"369",2011,1,15,1.01267916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"370",2011,1,16,1.086925,"Naples, Gulf of Mexico","26.1317","-81.8075"
"371",2011,1,17,1.13757083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"372",2011,1,18,1.11727083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"373",2011,1,19,1.075625,"Naples, Gulf of Mexico","26.1317","-81.8075"
"374",2011,1,20,1.07235833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"375",2011,1,21,1.12736666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"376",2011,1,22,1.0820625,"Naples, Gulf of Mexico","26.1317","-81.8075"
"377",2011,1,23,0.989745833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"378",2011,1,24,1.03505,"Naples, Gulf of Mexico","26.1317","-81.8075"
"379",2011,1,25,1.12210416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"380",2011,1,26,1.07144583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"381",2011,1,27,0.950520833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"382",2011,1,28,0.994725,"Naples, Gulf of Mexico","26.1317","-81.8075"
"383",2011,1,29,0.997804166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"384",2011,1,30,0.987254166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"385",2011,1,31,1.04010833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"386",2011,2,1,1.08244583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"387",2011,2,2,1.07645416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"388",2011,2,3,1.02456666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"389",2011,2,4,1.03415416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"390",2011,2,5,1.08407916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"391",2011,2,6,1.0529625,"Naples, Gulf of Mexico","26.1317","-81.8075"
"392",2011,2,7,1.11693333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"393",2011,2,8,0.989404166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"394",2011,2,9,0.983945833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"395",2011,2,10,1.09763333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"396",2011,2,11,1.00863333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"397",2011,2,12,0.8757,"Naples, Gulf of Mexico","26.1317","-81.8075"
"398",2011,2,13,0.852283333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"399",2011,2,14,0.978220833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"400",2011,2,15,0.980975,"Naples, Gulf of Mexico","26.1317","-81.8075"
"401",2011,2,16,0.999208333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"402",2011,2,17,1.03064583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"403",2011,2,18,1.04614583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"404",2011,2,19,0.98335,"Naples, Gulf of Mexico","26.1317","-81.8075"
"405",2011,2,20,1.049675,"Naples, Gulf of Mexico","26.1317","-81.8075"
"406",2011,2,21,1.0921625,"Naples, Gulf of Mexico","26.1317","-81.8075"
"407",2011,2,22,1.0599375,"Naples, Gulf of Mexico","26.1317","-81.8075"
"408",2011,2,23,1.04461666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"409",2011,2,24,1.0669,"Naples, Gulf of Mexico","26.1317","-81.8075"
"410",2011,2,25,1.13776666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"411",2011,2,26,1.090475,"Naples, Gulf of Mexico","26.1317","-81.8075"
"412",2011,2,27,1.1068875,"Naples, Gulf of Mexico","26.1317","-81.8075"
"413",2011,2,28,1.180625,"Naples, Gulf of Mexico","26.1317","-81.8075"
"414",2011,3,1,1.081675,"Naples, Gulf of Mexico","26.1317","-81.8075"
"415",2011,3,2,1.01817916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"416",2011,3,3,1.1037875,"Naples, Gulf of Mexico","26.1317","-81.8075"
"417",2011,3,4,1.11660416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"418",2011,3,5,1.19809166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"419",2011,3,6,1.18522916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"420",2011,3,7,1.14880833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"421",2011,3,8,1.14747916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"422",2011,3,9,1.23297083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"423",2011,3,10,1.200025,"Naples, Gulf of Mexico","26.1317","-81.8075"
"424",2011,3,11,1.04235416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"425",2011,3,12,1.04364583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"426",2011,3,13,1.10945,"Naples, Gulf of Mexico","26.1317","-81.8075"
"427",2011,3,14,1.12857916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"428",2011,3,15,1.1251375,"Naples, Gulf of Mexico","26.1317","-81.8075"
"429",2011,3,16,1.1425375,"Naples, Gulf of Mexico","26.1317","-81.8075"
"430",2011,3,17,1.07931666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"431",2011,3,18,1.11519583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"432",2011,3,19,1.11353333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"433",2011,3,20,1.08093333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"434",2011,3,21,1.06114583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"435",2011,3,22,1.09931666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"436",2011,3,23,1.15454583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"437",2011,3,24,1.17567916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"438",2011,3,25,1.14164583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"439",2011,3,26,1.1754875,"Naples, Gulf of Mexico","26.1317","-81.8075"
"440",2011,3,27,1.21643333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"441",2011,3,28,1.13193333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"442",2011,3,29,1.1424375,"Naples, Gulf of Mexico","26.1317","-81.8075"
"443",2011,3,30,1.16749166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"444",2011,3,31,1.243675,"Naples, Gulf of Mexico","26.1317","-81.8075"
"445",2011,4,1,1.14963333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"446",2011,4,2,1.08895833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"447",2011,4,3,1.02480416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"448",2011,4,4,1.1453,"Naples, Gulf of Mexico","26.1317","-81.8075"
"449",2011,4,5,1.17668333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"450",2011,4,6,1.06389166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"451",2011,4,7,1.13929166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"452",2011,4,8,1.14662083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"453",2011,4,9,1.18361666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"454",2011,4,10,1.18952916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"455",2011,4,11,1.21392916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"456",2011,4,12,1.21372083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"457",2011,4,13,1.1912625,"Naples, Gulf of Mexico","26.1317","-81.8075"
"458",2011,4,14,1.18144583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"459",2011,4,15,1.1857,"Naples, Gulf of Mexico","26.1317","-81.8075"
"460",2011,4,16,1.19285833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"461",2011,4,17,1.1451,"Naples, Gulf of Mexico","26.1317","-81.8075"
"462",2011,4,18,1.11385416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"463",2011,4,19,1.13179166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"464",2011,4,20,1.105025,"Naples, Gulf of Mexico","26.1317","-81.8075"
"465",2011,4,21,1.10537916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"466",2011,4,22,1.1055,"Naples, Gulf of Mexico","26.1317","-81.8075"
"467",2011,4,23,1.16468333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"468",2011,4,24,1.13837083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"469",2011,4,25,1.19398333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"470",2011,4,26,1.24132083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"471",2011,4,27,1.24800416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"472",2011,4,28,1.1867875,"Naples, Gulf of Mexico","26.1317","-81.8075"
"473",2011,4,29,1.13411666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"474",2011,4,30,1.0674,"Naples, Gulf of Mexico","26.1317","-81.8075"
"475",2011,5,1,1.05567916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"476",2011,5,2,1.0570125,"Naples, Gulf of Mexico","26.1317","-81.8075"
"477",2011,5,3,1.08392083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"478",2011,5,4,1.0907875,"Naples, Gulf of Mexico","26.1317","-81.8075"
"479",2011,5,5,1.0698375,"Naples, Gulf of Mexico","26.1317","-81.8075"
"480",2011,5,6,1.12539583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"481",2011,5,7,1.1802125,"Naples, Gulf of Mexico","26.1317","-81.8075"
"482",2011,5,8,1.16786666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"483",2011,5,9,1.16961666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"484",2011,5,10,1.17914166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"485",2011,5,11,1.212925,"Naples, Gulf of Mexico","26.1317","-81.8075"
"486",2011,5,12,1.18549583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"487",2011,5,13,1.23445416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"488",2011,5,14,1.34272083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"489",2011,5,15,1.35331666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"490",2011,5,16,1.2976,"Naples, Gulf of Mexico","26.1317","-81.8075"
"491",2011,5,17,1.30472916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"492",2011,5,18,1.2324875,"Naples, Gulf of Mexico","26.1317","-81.8075"
"493",2011,5,19,1.20566666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"494",2011,5,20,1.1999125,"Naples, Gulf of Mexico","26.1317","-81.8075"
"495",2011,5,21,1.20579166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"496",2011,5,22,1.18895416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"497",2011,5,23,1.19136666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"498",2011,5,24,1.20180416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"499",2011,5,25,1.26185,"Naples, Gulf of Mexico","26.1317","-81.8075"
"500",2011,5,26,1.25521666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"501",2011,5,27,1.224825,"Naples, Gulf of Mexico","26.1317","-81.8075"
"502",2011,5,28,1.19802916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"503",2011,5,29,1.17430416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"504",2011,5,30,1.11811666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"505",2011,5,31,1.10625833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"506",2011,6,1,1.10625416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"507",2011,6,2,1.13339583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"508",2011,6,3,1.14685833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"509",2011,6,4,1.16576666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"510",2011,6,5,1.1791125,"Naples, Gulf of Mexico","26.1317","-81.8075"
"511",2011,6,6,1.25632916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"512",2011,6,7,1.2469125,"Naples, Gulf of Mexico","26.1317","-81.8075"
"513",2011,6,8,1.22744166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"514",2011,6,9,1.25406666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"515",2011,6,10,1.23499583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"516",2011,6,11,1.35032183908046,"Naples, Gulf of Mexico","26.1317","-81.8075"
"517",2011,6,12,NA,"Naples, Gulf of Mexico","26.1317","-81.8075"
"518",2011,6,13,NA,"Naples, Gulf of Mexico","26.1317","-81.8075"
"519",2011,6,14,NA,"Naples, Gulf of Mexico","26.1317","-81.8075"
"520",2011,6,15,NA,"Naples, Gulf of Mexico","26.1317","-81.8075"
"521",2011,6,16,NA,"Naples, Gulf of Mexico","26.1317","-81.8075"
"522",2011,6,17,NA,"Naples, Gulf of Mexico","26.1317","-81.8075"
"523",2011,6,18,NA,"Naples, Gulf of Mexico","26.1317","-81.8075"
"524",2011,6,19,1.03765060240964,"Naples, Gulf of Mexico","26.1317","-81.8075"
"525",2011,6,20,1.26086666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"526",2011,6,21,1.2212875,"Naples, Gulf of Mexico","26.1317","-81.8075"
"527",2011,6,22,1.25752916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"528",2011,6,23,1.24818333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"529",2011,6,24,1.26207083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"530",2011,6,25,1.27483333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"531",2011,6,26,1.27887916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"532",2011,6,27,1.20327083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"533",2011,6,28,1.18454166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"534",2011,6,29,1.2113,"Naples, Gulf of Mexico","26.1317","-81.8075"
"535",2011,6,30,1.22559166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"536",2011,7,1,1.22429583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"537",2011,7,2,1.21024166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"538",2011,7,3,1.24134166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"539",2011,7,4,1.256775,"Naples, Gulf of Mexico","26.1317","-81.8075"
"540",2011,7,5,1.26632083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"541",2011,7,6,1.2762125,"Naples, Gulf of Mexico","26.1317","-81.8075"
"542",2011,7,7,1.36305833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"543",2011,7,8,1.32265416666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"544",2011,7,9,1.21153333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"545",2011,7,10,1.181275,"Naples, Gulf of Mexico","26.1317","-81.8075"
"546",2011,7,11,1.1611625,"Naples, Gulf of Mexico","26.1317","-81.8075"
"547",2011,7,12,1.2239625,"Naples, Gulf of Mexico","26.1317","-81.8075"
"548",2011,7,13,1.23236666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"549",2011,7,14,1.25507083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"550",2011,7,15,1.28692916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"551",2011,7,16,1.30742083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"552",2011,7,17,1.28806666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"553",2011,7,18,1.29807916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"554",2011,7,19,1.31334166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"555",2011,7,20,1.32252916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"556",2011,7,21,1.29559583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"557",2011,7,22,1.23529166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"558",2011,7,23,1.23802083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"559",2011,7,24,1.23334583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"560",2011,7,25,1.24079166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"561",2011,7,26,1.31026666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"562",2011,7,27,1.31740833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"563",2011,7,28,1.31407916666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"564",2011,7,29,1.268775,"Naples, Gulf of Mexico","26.1317","-81.8075"
"565",2011,7,30,1.3054875,"Naples, Gulf of Mexico","26.1317","-81.8075"
"566",2011,7,31,1.29715,"Naples, Gulf of Mexico","26.1317","-81.8075"
"567",2011,8,1,1.29208333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"568",2011,8,2,1.28794583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"569",2011,8,3,1.30084583333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"570",2011,8,4,1.3021125,"Naples, Gulf of Mexico","26.1317","-81.8075"
"571",2011,8,5,1.27517083333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"572",2011,8,6,1.25053333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"573",2011,8,7,1.22100833333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"574",2011,8,8,1.2594125,"Naples, Gulf of Mexico","26.1317","-81.8075"
"575",2011,8,9,1.30011666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"576",2011,8,10,1.2661375,"Naples, Gulf of Mexico","26.1317","-81.8075"
"577",2011,8,11,1.26066666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"578",2011,8,12,1.258075,"Naples, Gulf of Mexico","26.1317","-81.8075"
"579",2011,8,13,1.23043333333333,"Naples, Gulf of Mexico","26.1317","-81.8075"
"580",2011,8,14,1.26619166666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"581",2011,8,15,1.29531666666667,"Naples, Gulf of Mexico","26.1317","-81.8075"
"582",2011,8,16,1.2973375,"Naples, Gulf of Mexico","26.1317","-81.8075"
"583",2011,8,17,1.2689,"Naples, Gulf of Mexico","26.1317","-81.8075"
"584",2011,8,18,1.298475,"Naples, Gulf of Mexico","26.1317","-81.8075"
